filename,annotation_file
MosVesna_2021_1_cont1.jpg,MosVesna_2021_1_cont1_course.json
MosVesna_2021_2_cont1.jpg,MosVesna_2021_2_cont1_course.json
MosVesna_2021_3_cont1.jpg,MosVesna_2021_3_cont1_course.json
MosVesna_2021_4_cont1.jpg,MosVesna_2021_4_cont1_course.json
MosVesna_2021_5_cont1.jpg,MosVesna_2021_5_cont1_course.json
MosVesna_2021_6_cont1.jpg,MosVesna_2021_6_cont1_course.json
MosVesna_2021_7_cont1.jpg,MosVesna_2021_7_cont1_course.json
MosVesna_2021_8_cont1.jpg,MosVesna_2021_8_cont1_course.json
MosVesna_2021_9_cont1.jpg,MosVesna_2021_9_cont1_course.json
MosVesna_2021_10_cont1.jpg,MosVesna_2021_10_cont1_course.json
MosVesna_2021_x_cont1.jpg,MosVesna_2021_x_cont1_course.json
MosVesna_2021_xx_cont1.jpg,MosVesna_2021_xx_cont1_course.json
